earner_id,city_id,date,trips_count,rides_distance_km,rides_duration_mins,rides_gross_fare,rides_net_earnings,rides_tips,orders_count,eats_distance_km,eats_duration_mins,eats_delivery_fee,eats_net_earnings,eats_tips,total_jobs,total_net_earnings,total_tips,week,estimated_active_hours,eph
E10242,4,2023-03-26,0,0.0,0,0.0,0.0,0.0,1,4.75,23,2.24,3.31,1.07,1,3.31,1.07,2023-W12,0.0,0.0
E10242,4,2023-03-27,0,0.0,0,0.0,0.0,0.0,1,4.86,40,3.61,3.61,0.0,1,3.61,0.0,2023-W13,0.0,0.0
E10242,4,2023-03-29,0,0.0,0,0.0,0.0,0.0,1,3.76,44,4.46,4.46,0.0,1,4.46,0.0,2023-W13,0.0,0.0
E10242,4,2023-03-31,0,0.0,0,0.0,0.0,0.0,1,3.72,51,3.63,3.63,0.0,1,3.63,0.0,2023-W13,0.0,0.0
E10242,4,2023-04-03,0,0.0,0,0.0,0.0,0.0,1,4.41,35,3.54,3.54,0.0,1,3.54,0.0,2023-W14,0.0,0.0
E10243,1,2023-01-09,0,0.0,0,0.0,0.0,0.0,1,2.72,16,2.81,2.81,0.0,1,2.81,0.0,2023-W02,0.0,0.0
E10243,1,2023-01-27,0,0.0,0,0.0,0.0,0.0,1,3.3,31,3.34,3.34,0.0,1,3.34,0.0,2023-W04,0.0,0.0
E10243,1,2023-02-13,0,0.0,0,0.0,0.0,0.0,1,3.58,31,4.47,4.57,0.1,1,4.57,0.1,2023-W07,0.0,0.0
E10243,1,2023-02-19,0,0.0,0,0.0,0.0,0.0,1,1.95,10,2.74,5.72,2.98,1,5.72,2.98,2023-W07,0.0,0.0
E10243,2,2023-01-16,0,0.0,0,0.0,0.0,0.0,1,4.18,12,4.21,4.21,0.0,1,4.21,0.0,2023-W03,0.0,0.0
E10243,2,2023-03-31,0,0.0,0,0.0,0.0,0.0,1,3.58,35,2.28,4.34,2.06,1,4.34,2.06,2023-W13,0.0,0.0
E10243,3,2023-01-02,0,0.0,0,0.0,0.0,0.0,1,0.96,18,3.61,3.61,0.0,1,3.61,0.0,2023-W01,0.0,0.0
E10243,3,2023-01-03,0,0.0,0,0.0,0.0,0.0,1,1.85,23,2.53,2.53,0.0,1,2.53,0.0,2023-W01,0.0,0.0
E10243,3,2023-01-10,0,0.0,0,0.0,0.0,0.0,1,3.16,34,3.03,3.03,0.0,1,3.03,0.0,2023-W02,0.0,0.0
E10243,3,2023-01-17,0,0.0,0,0.0,0.0,0.0,1,3.44,15,3.4,3.4,0.0,1,3.4,0.0,2023-W03,0.0,0.0
E10243,3,2023-02-03,0,0.0,0,0.0,0.0,0.0,1,3.22,32,2.91,2.91,0.0,1,2.91,0.0,2023-W05,0.0,0.0
E10243,3,2023-02-13,0,0.0,0,0.0,0.0,0.0,1,1.68,33,3.41,4.03,0.62,1,4.03,0.62,2023-W07,0.0,0.0
E10243,3,2023-02-20,0,0.0,0,0.0,0.0,0.0,1,3.52,30,4.35,4.35,0.0,1,4.35,0.0,2023-W08,0.0,0.0
E10243,3,2023-03-03,0,0.0,0,0.0,0.0,0.0,1,2.45,10,3.49,3.49,0.0,1,3.49,0.0,2023-W09,0.0,0.0
E10243,3,2023-03-19,0,0.0,0,0.0,0.0,0.0,1,4.78,17,3.24,3.97,0.73,1,3.97,0.73,2023-W11,0.0,0.0
E10243,3,2023-03-27,0,0.0,0,0.0,0.0,0.0,1,3.41,25,4.28,4.28,0.0,1,4.28,0.0,2023-W13,0.0,0.0
E10243,3,2023-04-14,0,0.0,0,0.0,0.0,0.0,1,2.58,18,4.08,4.08,0.0,1,4.08,0.0,2023-W15,0.0,0.0
E10243,4,2023-01-02,0,0.0,0,0.0,0.0,0.0,1,5.33,26,3.87,3.87,0.0,1,3.87,0.0,2023-W01,0.0,0.0
E10243,5,2023-02-04,0,0.0,0,0.0,0.0,0.0,1,3.27,23,2.14,2.14,0.0,1,2.14,0.0,2023-W05,0.0,0.0
E10244,1,2023-03-30,0,0.0,0,0.0,0.0,0.0,1,5.36,32,3.09,3.09,0.0,1,3.09,0.0,2023-W13,0.0,0.0
E10244,2,2023-01-13,0,0.0,0,0.0,0.0,0.0,1,5.02,16,3.15,3.18,0.03,1,3.18,0.03,2023-W02,0.0,0.0
E10244,2,2023-02-02,0,0.0,0,0.0,0.0,0.0,1,5.18,12,3.38,3.38,0.0,1,3.38,0.0,2023-W05,0.0,0.0
E10244,2,2023-02-07,0,0.0,0,0.0,0.0,0.0,1,4.42,37,4.4,4.4,0.0,1,4.4,0.0,2023-W06,0.0,0.0
E10244,2,2023-02-08,0,0.0,0,0.0,0.0,0.0,1,3.7,31,2.81,2.81,0.0,1,2.81,0.0,2023-W06,0.0,0.0
E10244,2,2023-02-16,0,0.0,0,0.0,0.0,0.0,1,3.78,32,4.1,4.1,0.0,1,4.1,0.0,2023-W07,0.0,0.0
E10244,2,2023-02-20,0,0.0,0,0.0,0.0,0.0,1,3.79,35,4.01,4.01,0.0,1,4.01,0.0,2023-W08,0.0,0.0
E10244,2,2023-03-12,0,0.0,0,0.0,0.0,0.0,1,4.75,41,3.76,3.76,0.0,1,3.76,0.0,2023-W10,0.0,0.0
E10244,2,2023-03-16,0,0.0,0,0.0,0.0,0.0,1,5.81,29,2.62,2.62,0.0,1,2.62,0.0,2023-W11,0.0,0.0
E10244,2,2023-03-19,0,0.0,0,0.0,0.0,0.0,1,4.48,10,2.9,2.9,0.0,1,2.9,0.0,2023-W11,0.0,0.0
E10244,2,2023-03-21,0,0.0,0,0.0,0.0,0.0,1,5.04,31,2.49,2.49,0.0,1,2.49,0.0,2023-W12,0.0,0.0
E10244,2,2023-03-30,0,0.0,0,0.0,0.0,0.0,1,4.24,38,2.68,2.68,0.0,1,2.68,0.0,2023-W13,0.0,0.0
E10244,2,2023-04-03,0,0.0,0,0.0,0.0,0.0,1,5.0,19,2.91,2.91,0.0,1,2.91,0.0,2023-W14,0.0,0.0
E10244,2,2023-04-08,0,0.0,0,0.0,0.0,0.0,2,9.62,75,7.4,7.4,0.0,2,7.4,0.0,2023-W14,0.0,0.0
E10244,2,2023-04-10,0,0.0,0,0.0,0.0,0.0,1,3.61,11,2.41,2.41,0.0,1,2.41,0.0,2023-W15,0.0,0.0
E10244,2,2023-04-25,0,0.0,0,0.0,0.0,0.0,1,3.17,50,2.39,2.39,0.0,1,2.39,0.0,2023-W17,0.0,0.0
E10244,2,2023-04-26,0,0.0,0,0.0,0.0,0.0,1,6.59,48,2.58,2.81,0.23,1,2.81,0.23,2023-W17,0.0,0.0
E10244,2,2023-04-30,0,0.0,0,0.0,0.0,0.0,1,2.95,19,2.5,2.5,0.0,1,2.5,0.0,2023-W17,0.0,0.0
E10245,1,2023-01-27,0,0.0,0,0.0,0.0,0.0,1,4.46,20,2.2,2.2,0.0,1,2.2,0.0,2023-W04,0.0,0.0
E10245,1,2023-04-06,0,0.0,0,0.0,0.0,0.0,1,5.23,53,4.03,5.14,1.11,1,5.14,1.11,2023-W14,0.0,0.0
E10245,1,2023-04-17,0,0.0,0,0.0,0.0,0.0,1,3.22,40,2.11,2.11,0.0,1,2.11,0.0,2023-W16,0.0,0.0
E10245,2,2023-01-08,0,0.0,0,0.0,0.0,0.0,1,5.84,15,2.68,2.68,0.0,1,2.68,0.0,2023-W01,0.0,0.0
E10245,3,2023-01-12,0,0.0,0,0.0,0.0,0.0,1,5.39,15,4.33,4.5,0.17,1,4.5,0.17,2023-W02,0.0,0.0
E10245,3,2023-04-10,0,0.0,0,0.0,0.0,0.0,1,2.94,52,3.0,3.0,0.0,1,3.0,0.0,2023-W15,0.0,0.0
E10245,5,2023-01-17,0,0.0,0,0.0,0.0,0.0,1,3.14,32,3.13,3.13,0.0,1,3.13,0.0,2023-W03,0.0,0.0
E10245,5,2023-02-24,0,0.0,0,0.0,0.0,0.0,1,2.48,48,4.22,4.22,0.0,1,4.22,0.0,2023-W08,0.0,0.0
E10245,5,2023-03-18,0,0.0,0,0.0,0.0,0.0,1,2.57,20,2.2,2.2,0.0,1,2.2,0.0,2023-W11,0.0,0.0
E10245,5,2023-03-24,0,0.0,0,0.0,0.0,0.0,1,3.37,51,4.38,4.38,0.0,1,4.38,0.0,2023-W12,0.0,0.0
E10245,5,2023-04-09,0,0.0,0,0.0,0.0,0.0,1,6.92,15,2.31,2.31,0.0,1,2.31,0.0,2023-W14,0.0,0.0
E10245,5,2023-04-12,0,0.0,0,0.0,0.0,0.0,1,2.79,30,4.13,4.13,0.0,1,4.13,0.0,2023-W15,0.0,0.0
E10245,5,2023-04-20,0,0.0,0,0.0,0.0,0.0,1,3.64,41,3.11,3.11,0.0,1,3.11,0.0,2023-W16,0.0,0.0
E10245,5,2023-04-27,0,0.0,0,0.0,0.0,0.0,1,3.82,51,2.89,2.89,0.0,1,2.89,0.0,2023-W17,0.0,0.0
E10246,1,2023-01-05,0,0.0,0,0.0,0.0,0.0,1,4.75,32,3.39,3.39,0.0,1,3.39,0.0,2023-W01,0.0,0.0
E10246,1,2023-01-13,0,0.0,0,0.0,0.0,0.0,1,5.43,33,3.03,3.03,0.0,1,3.03,0.0,2023-W02,0.0,0.0
E10246,1,2023-01-18,0,0.0,0,0.0,0.0,0.0,1,4.09,18,2.28,2.28,0.0,1,2.28,0.0,2023-W03,0.0,0.0
E10246,1,2023-01-24,0,0.0,0,0.0,0.0,0.0,1,4.15,14,2.79,2.79,0.0,1,2.79,0.0,2023-W04,0.0,0.0
E10246,1,2023-01-27,0,0.0,0,0.0,0.0,0.0,1,1.32,14,3.96,3.96,0.0,1,3.96,0.0,2023-W04,0.0,0.0
E10246,1,2023-02-07,0,0.0,0,0.0,0.0,0.0,1,4.91,33,3.44,4.33,0.89,1,4.33,0.89,2023-W06,0.0,0.0
E10246,1,2023-02-13,0,0.0,0,0.0,0.0,0.0,1,2.29,28,4.03,4.07,0.04,1,4.07,0.04,2023-W07,0.0,0.0
E10246,1,2023-03-05,0,0.0,0,0.0,0.0,0.0,1,2.96,20,4.47,4.47,0.0,1,4.47,0.0,2023-W09,0.0,0.0
E10246,1,2023-03-09,0,0.0,0,0.0,0.0,0.0,1,4.89,17,4.01,4.01,0.0,1,4.01,0.0,2023-W10,0.0,0.0
E10246,1,2023-03-18,0,0.0,0,0.0,0.0,0.0,1,4.53,53,2.87,2.87,0.0,1,2.87,0.0,2023-W11,0.0,0.0
E10246,1,2023-03-26,0,0.0,0,0.0,0.0,0.0,1,1.97,45,2.13,2.28,0.15,1,2.28,0.15,2023-W12,0.0,0.0
E10246,1,2023-03-27,0,0.0,0,0.0,0.0,0.0,1,2.77,33,4.21,4.21,0.0,1,4.21,0.0,2023-W13,0.0,0.0
E10246,1,2023-03-29,0,0.0,0,0.0,0.0,0.0,1,3.89,39,3.55,4.44,0.89,1,4.44,0.89,2023-W13,0.0,0.0
E10246,1,2023-04-09,0,0.0,0,0.0,0.0,0.0,1,3.84,50,2.04,2.04,0.0,1,2.04,0.0,2023-W14,0.0,0.0
E10246,1,2023-04-10,0,0.0,0,0.0,0.0,0.0,1,5.96,43,3.47,3.47,0.0,1,3.47,0.0,2023-W15,0.0,0.0
E10246,2,2023-01-17,0,0.0,0,0.0,0.0,0.0,1,4.53,53,4.4,4.4,0.0,1,4.4,0.0,2023-W03,0.0,0.0
E10246,2,2023-04-20,0,0.0,0,0.0,0.0,0.0,1,2.89,10,3.13,3.13,0.0,1,3.13,0.0,2023-W16,0.0,0.0
E10246,3,2023-04-05,0,0.0,0,0.0,0.0,0.0,1,5.34,29,2.21,2.4,0.19,1,2.4,0.19,2023-W14,0.0,0.0
E10246,4,2023-02-26,0,0.0,0,0.0,0.0,0.0,1,4.7,26,3.85,3.85,0.0,1,3.85,0.0,2023-W08,0.0,0.0
E10246,4,2023-03-07,0,0.0,0,0.0,0.0,0.0,1,1.98,49,2.96,3.91,0.95,1,3.91,0.95,2023-W10,0.0,0.0
E10247,1,2023-02-14,0,0.0,0,0.0,0.0,0.0,1,3.58,17,2.07,2.21,0.14,1,2.21,0.14,2023-W07,0.0,0.0
E10247,3,2023-01-19,0,0.0,0,0.0,0.0,0.0,1,4.34,14,4.41,4.41,0.0,1,4.41,0.0,2023-W03,0.0,0.0
E10247,3,2023-01-24,0,0.0,0,0.0,0.0,0.0,1,1.5,12,3.18,3.18,0.0,1,3.18,0.0,2023-W04,0.0,0.0
E10247,3,2023-02-01,0,0.0,0,0.0,0.0,0.0,1,3.69,33,3.79,3.79,0.0,1,3.79,0.0,2023-W05,0.0,0.0
E10247,3,2023-02-17,0,0.0,0,0.0,0.0,0.0,1,3.3,22,4.42,4.42,0.0,1,4.42,0.0,2023-W07,0.0,0.0
E10247,3,2023-03-05,0,0.0,0,0.0,0.0,0.0,1,3.04,30,3.84,3.84,0.0,1,3.84,0.0,2023-W09,0.0,0.0
E10247,3,2023-03-12,0,0.0,0,0.0,0.0,0.0,1,1.74,28,3.15,3.66,0.51,1,3.66,0.51,2023-W10,0.0,0.0
E10247,3,2023-03-15,0,0.0,0,0.0,0.0,0.0,1,1.35,22,3.97,3.97,0.0,1,3.97,0.0,2023-W11,0.0,0.0
E10247,3,2023-03-22,0,0.0,0,0.0,0.0,0.0,1,5.02,10,3.27,4.57,1.3,1,4.57,1.3,2023-W12,0.0,0.0
E10247,3,2023-04-20,0,0.0,0,0.0,0.0,0.0,1,1.17,22,2.02,2.02,0.0,1,2.02,0.0,2023-W16,0.0,0.0
E10247,5,2023-03-12,0,0.0,0,0.0,0.0,0.0,1,3.29,35,3.7,3.7,0.0,1,3.7,0.0,2023-W10,0.0,0.0
E10248,2,2023-02-22,0,0.0,0,0.0,0.0,0.0,1,2.78,13,4.39,4.39,0.0,1,4.39,0.0,2023-W08,0.0,0.0
E10248,3,2023-02-09,0,0.0,0,0.0,0.0,0.0,1,4.9,20,3.29,3.29,0.0,1,3.29,0.0,2023-W06,0.0,0.0
E10248,3,2023-03-06,0,0.0,0,0.0,0.0,0.0,1,3.61,37,2.99,2.99,0.0,1,2.99,0.0,2023-W10,0.0,0.0
E10248,4,2023-01-14,0,0.0,0,0.0,0.0,0.0,1,4.96,32,3.59,3.59,0.0,1,3.59,0.0,2023-W02,0.0,0.0
E10248,4,2023-01-19,0,0.0,0,0.0,0.0,0.0,1,1.83,12,2.95,3.6,0.65,1,3.6,0.65,2023-W03,0.0,0.0
E10248,4,2023-01-22,0,0.0,0,0.0,0.0,0.0,1,3.96,55,2.51,2.51,0.0,1,2.51,0.0,2023-W03,0.0,0.0
E10248,4,2023-01-31,0,0.0,0,0.0,0.0,0.0,1,5.47,45,3.95,3.95,0.0,1,3.95,0.0,2023-W05,0.0,0.0
E10248,4,2023-02-05,0,0.0,0,0.0,0.0,0.0,1,4.62,42,2.58,2.95,0.37,1,2.95,0.37,2023-W05,0.0,0.0
E10248,4,2023-02-25,0,0.0,0,0.0,0.0,0.0,1,4.81,23,3.03,3.03,0.0,1,3.03,0.0,2023-W08,0.0,0.0
E10248,4,2023-03-03,0,0.0,0,0.0,0.0,0.0,1,3.37,45,3.06,3.45,0.39,1,3.45,0.39,2023-W09,0.0,0.0
E10248,4,2023-03-12,0,0.0,0,0.0,0.0,0.0,1,5.11,54,3.98,3.98,0.0,1,3.98,0.0,2023-W10,0.0,0.0
E10248,4,2023-03-13,0,0.0,0,0.0,0.0,0.0,1,4.18,19,4.35,4.35,0.0,1,4.35,0.0,2023-W11,0.0,0.0
E10248,4,2023-03-21,0,0.0,0,0.0,0.0,0.0,2,10.28,97,4.77,4.77,0.0,2,4.77,0.0,2023-W12,0.0,0.0
E10249,1,2023-01-19,0,0.0,0,0.0,0.0,0.0,1,5.32,52,2.53,2.53,0.0,1,2.53,0.0,2023-W03,0.0,0.0
E10249,1,2023-01-22,0,0.0,0,0.0,0.0,0.0,1,2.8,15,2.29,2.29,0.0,1,2.29,0.0,2023-W03,0.0,0.0
E10249,1,2023-02-08,0,0.0,0,0.0,0.0,0.0,1,1.04,47,3.42,3.42,0.0,1,3.42,0.0,2023-W06,0.0,0.0
E10249,1,2023-02-22,0,0.0,0,0.0,0.0,0.0,1,4.27,35,3.11,3.11,0.0,1,3.11,0.0,2023-W08,0.0,0.0
E10249,1,2023-03-02,0,0.0,0,0.0,0.0,0.0,1,5.02,26,2.2,3.48,1.28,1,3.48,1.28,2023-W09,0.0,0.0
E10249,1,2023-03-05,0,0.0,0,0.0,0.0,0.0,1,3.48,9,2.41,2.41,0.0,1,2.41,0.0,2023-W09,0.0,0.0
E10249,1,2023-03-15,0,0.0,0,0.0,0.0,0.0,1,5.45,51,4.47,4.47,0.0,1,4.47,0.0,2023-W11,0.0,0.0
E10249,1,2023-03-21,0,0.0,0,0.0,0.0,0.0,1,2.58,44,4.02,4.9,0.88,1,4.9,0.88,2023-W12,0.0,0.0
E10249,1,2023-03-29,0,0.0,0,0.0,0.0,0.0,1,2.66,26,3.95,3.95,0.0,1,3.95,0.0,2023-W13,0.0,0.0
E10249,1,2023-04-22,0,0.0,0,0.0,0.0,0.0,1,3.52,31,3.81,3.81,0.0,1,3.81,0.0,2023-W16,0.0,0.0
E10249,5,2023-03-21,0,0.0,0,0.0,0.0,0.0,1,3.14,24,4.3,4.3,0.0,1,4.3,0.0,2023-W12,0.0,0.0
E10250,1,2023-01-03,0,0.0,0,0.0,0.0,0.0,1,0.8,15,3.56,3.56,0.0,1,3.56,0.0,2023-W01,0.0,0.0
E10250,2,2023-01-06,0,0.0,0,0.0,0.0,0.0,1,2.72,24,4.39,4.39,0.0,1,4.39,0.0,2023-W01,0.0,0.0
E10250,2,2023-01-07,0,0.0,0,0.0,0.0,0.0,1,3.17,33,2.2,2.2,0.0,1,2.2,0.0,2023-W01,0.0,0.0
E10250,2,2023-02-10,0,0.0,0,0.0,0.0,0.0,1,2.89,21,4.19,4.19,0.0,1,4.19,0.0,2023-W06,0.0,0.0
E10250,2,2023-02-12,0,0.0,0,0.0,0.0,0.0,1,1.83,31,3.01,3.01,0.0,1,3.01,0.0,2023-W06,0.0,0.0
E10250,2,2023-02-25,0,0.0,0,0.0,0.0,0.0,1,2.2,17,4.17,4.17,0.0,1,4.17,0.0,2023-W08,0.0,0.0
E10250,2,2023-03-19,0,0.0,0,0.0,0.0,0.0,1,1.54,22,2.48,2.48,0.0,1,2.48,0.0,2023-W11,0.0,0.0
E10250,2,2023-03-22,0,0.0,0,0.0,0.0,0.0,1,3.12,18,3.65,3.65,0.0,1,3.65,0.0,2023-W12,0.0,0.0
E10250,2,2023-04-27,0,0.0,0,0.0,0.0,0.0,1,4.5,23,2.8,2.8,0.0,1,2.8,0.0,2023-W17,0.0,0.0
E10250,2,2023-04-28,0,0.0,0,0.0,0.0,0.0,1,1.88,16,4.02,4.02,0.0,1,4.02,0.0,2023-W17,0.0,0.0
E10250,4,2023-02-18,0,0.0,0,0.0,0.0,0.0,1,3.57,12,2.65,2.65,0.0,1,2.65,0.0,2023-W07,0.0,0.0
E10250,5,2023-01-12,0,0.0,0,0.0,0.0,0.0,1,3.0,19,3.37,3.37,0.0,1,3.37,0.0,2023-W02,0.0,0.0
E10251,1,2023-01-15,0,0.0,0,0.0,0.0,0.0,1,2.67,30,3.52,3.52,0.0,1,3.52,0.0,2023-W02,0.0,0.0
E10251,1,2023-02-07,0,0.0,0,0.0,0.0,0.0,1,4.56,29,3.83,4.29,0.46,1,4.29,0.46,2023-W06,0.0,0.0
E10251,1,2023-02-21,0,0.0,0,0.0,0.0,0.0,1,1.79,25,3.39,3.39,0.0,1,3.39,0.0,2023-W08,0.0,0.0
E10251,1,2023-03-05,0,0.0,0,0.0,0.0,0.0,1,2.36,28,2.82,2.82,0.0,1,2.82,0.0,2023-W09,0.0,0.0
E10251,1,2023-03-06,0,0.0,0,0.0,0.0,0.0,1,0.8,13,3.6,4.23,0.63,1,4.23,0.63,2023-W10,0.0,0.0
E10251,1,2023-03-15,0,0.0,0,0.0,0.0,0.0,1,3.95,23,2.28,2.28,0.0,1,2.28,0.0,2023-W11,0.0,0.0
E10251,1,2023-03-19,0,0.0,0,0.0,0.0,0.0,1,2.08,35,4.31,4.31,0.0,1,4.31,0.0,2023-W11,0.0,0.0
E10251,1,2023-03-25,0,0.0,0,0.0,0.0,0.0,1,3.96,32,3.89,4.02,0.13,1,4.02,0.13,2023-W12,0.0,0.0
E10251,1,2023-04-03,0,0.0,0,0.0,0.0,0.0,1,2.79,21,3.37,3.37,0.0,1,3.37,0.0,2023-W14,0.0,0.0
E10251,1,2023-04-12,0,0.0,0,0.0,0.0,0.0,1,2.59,20,2.58,2.58,0.0,1,2.58,0.0,2023-W15,0.0,0.0
E10251,1,2023-04-18,0,0.0,0,0.0,0.0,0.0,1,1.5,34,3.1,3.1,0.0,1,3.1,0.0,2023-W16,0.0,0.0
E10251,1,2023-04-23,0,0.0,0,0.0,0.0,0.0,1,3.15,29,3.87,3.87,0.0,1,3.87,0.0,2023-W16,0.0,0.0
E10251,3,2023-04-29,0,0.0,0,0.0,0.0,0.0,1,1.76,27,2.02,2.02,0.0,1,2.02,0.0,2023-W17,0.0,0.0
E10252,1,2023-01-10,0,0.0,0,0.0,0.0,0.0,1,2.29,13,2.67,2.67,0.0,1,2.67,0.0,2023-W02,0.0,0.0
E10252,1,2023-02-06,0,0.0,0,0.0,0.0,0.0,1,2.58,30,2.12,2.12,0.0,1,2.12,0.0,2023-W06,0.0,0.0
E10252,1,2023-02-28,0,0.0,0,0.0,0.0,0.0,1,4.19,20,3.76,3.76,0.0,1,3.76,0.0,2023-W09,0.0,0.0
E10252,2,2023-01-19,0,0.0,0,0.0,0.0,0.0,1,4.2,20,3.2,3.2,0.0,1,3.2,0.0,2023-W03,0.0,0.0
E10252,4,2023-01-21,0,0.0,0,0.0,0.0,0.0,2,6.01,56,5.32,5.32,0.0,2,5.32,0.0,2023-W03,0.0,0.0
E10252,4,2023-01-25,0,0.0,0,0.0,0.0,0.0,1,4.26,19,4.3,4.3,0.0,1,4.3,0.0,2023-W04,0.0,0.0
E10252,4,2023-02-06,0,0.0,0,0.0,0.0,0.0,1,1.81,12,2.95,2.95,0.0,1,2.95,0.0,2023-W06,0.0,0.0
E10252,4,2023-03-15,0,0.0,0,0.0,0.0,0.0,1,3.36,10,4.28,4.28,0.0,1,4.28,0.0,2023-W11,0.0,0.0
E10252,4,2023-04-04,0,0.0,0,0.0,0.0,0.0,1,1.77,34,2.23,2.23,0.0,1,2.23,0.0,2023-W14,0.0,0.0
E10252,4,2023-04-15,0,0.0,0,0.0,0.0,0.0,1,4.95,19,2.03,2.03,0.0,1,2.03,0.0,2023-W15,0.0,0.0
E10252,4,2023-04-16,0,0.0,0,0.0,0.0,0.0,1,5.0,30,3.77,3.77,0.0,1,3.77,0.0,2023-W15,0.0,0.0
E10252,4,2023-04-24,0,0.0,0,0.0,0.0,0.0,1,3.75,33,3.57,3.57,0.0,1,3.57,0.0,2023-W17,0.0,0.0
E10252,4,2023-04-25,0,0.0,0,0.0,0.0,0.0,1,3.06,20,4.04,4.04,0.0,1,4.04,0.0,2023-W17,0.0,0.0
E10253,2,2023-01-02,0,0.0,0,0.0,0.0,0.0,1,3.34,45,3.13,3.13,0.0,1,3.13,0.0,2023-W01,0.0,0.0
E10253,2,2023-01-04,0,0.0,0,0.0,0.0,0.0,1,4.61,54,2.89,4.14,1.25,1,4.14,1.25,2023-W01,0.0,0.0
E10253,2,2023-01-16,0,0.0,0,0.0,0.0,0.0,1,6.74,12,3.79,3.79,0.0,1,3.79,0.0,2023-W03,0.0,0.0
E10253,2,2023-01-27,0,0.0,0,0.0,0.0,0.0,1,5.2,54,3.95,3.95,0.0,1,3.95,0.0,2023-W04,0.0,0.0
E10253,2,2023-02-25,0,0.0,0,0.0,0.0,0.0,1,2.51,38,2.9,2.9,0.0,1,2.9,0.0,2023-W08,0.0,0.0
E10253,2,2023-03-07,0,0.0,0,0.0,0.0,0.0,1,4.94,46,3.01,3.01,0.0,1,3.01,0.0,2023-W10,0.0,0.0
E10253,2,2023-03-10,0,0.0,0,0.0,0.0,0.0,1,3.29,22,4.21,4.21,0.0,1,4.21,0.0,2023-W10,0.0,0.0
E10253,2,2023-04-11,0,0.0,0,0.0,0.0,0.0,1,4.73,27,2.31,2.31,0.0,1,2.31,0.0,2023-W15,0.0,0.0
E10253,2,2023-04-13,0,0.0,0,0.0,0.0,0.0,1,3.69,18,2.04,2.19,0.15,1,2.19,0.15,2023-W15,0.0,0.0
E10253,2,2023-04-15,0,0.0,0,0.0,0.0,0.0,1,2.97,42,2.23,3.11,0.88,1,3.11,0.88,2023-W15,0.0,0.0
E10253,4,2023-02-01,0,0.0,0,0.0,0.0,0.0,1,1.86,20,2.78,2.78,0.0,1,2.78,0.0,2023-W05,0.0,0.0
E10253,4,2023-04-23,0,0.0,0,0.0,0.0,0.0,1,3.86,20,4.01,4.01,0.0,1,4.01,0.0,2023-W16,0.0,0.0
E10253,5,2023-04-25,0,0.0,0,0.0,0.0,0.0,1,4.0,47,3.24,3.68,0.44,1,3.68,0.44,2023-W17,0.0,0.0
E10254,3,2023-01-05,0,0.0,0,0.0,0.0,0.0,1,4.01,21,2.39,2.39,0.0,1,2.39,0.0,2023-W01,0.0,0.0
E10254,3,2023-02-10,0,0.0,0,0.0,0.0,0.0,1,3.66,25,3.43,4.74,1.31,1,4.74,1.31,2023-W06,0.0,0.0
E10254,3,2023-02-23,0,0.0,0,0.0,0.0,0.0,1,3.96,36,4.07,4.07,0.0,1,4.07,0.0,2023-W08,0.0,0.0
E10254,3,2023-03-15,0,0.0,0,0.0,0.0,0.0,1,3.31,14,2.07,2.07,0.0,1,2.07,0.0,2023-W11,0.0,0.0
E10254,3,2023-04-04,0,0.0,0,0.0,0.0,0.0,1,3.28,8,3.36,3.36,0.0,1,3.36,0.0,2023-W14,0.0,0.0
E10254,3,2023-04-08,0,0.0,0,0.0,0.0,0.0,1,5.1,33,3.46,3.46,0.0,1,3.46,0.0,2023-W14,0.0,0.0
E10254,3,2023-04-14,0,0.0,0,0.0,0.0,0.0,1,3.78,9,2.93,2.93,0.0,1,2.93,0.0,2023-W15,0.0,0.0
E10254,4,2023-04-13,0,0.0,0,0.0,0.0,0.0,1,3.23,50,4.15,4.15,0.0,1,4.15,0.0,2023-W15,0.0,0.0
E10254,5,2023-04-19,0,0.0,0,0.0,0.0,0.0,1,3.07,30,2.32,2.49,0.17,1,2.49,0.17,2023-W16,0.0,0.0
E10255,2,2023-02-03,0,0.0,0,0.0,0.0,0.0,1,3.72,9,3.15,3.15,0.0,1,3.15,0.0,2023-W05,0.0,0.0
E10255,3,2023-01-18,0,0.0,0,0.0,0.0,0.0,1,2.49,41,3.66,3.66,0.0,1,3.66,0.0,2023-W03,0.0,0.0
E10255,3,2023-02-04,0,0.0,0,0.0,0.0,0.0,2,9.18,65,5.7,5.73,0.03,2,5.73,0.03,2023-W05,0.0,0.0
E10255,3,2023-02-15,0,0.0,0,0.0,0.0,0.0,1,4.07,38,3.4,3.4,0.0,1,3.4,0.0,2023-W07,0.0,0.0
E10255,3,2023-02-16,0,0.0,0,0.0,0.0,0.0,1,4.24,36,2.71,2.71,0.0,1,2.71,0.0,2023-W07,0.0,0.0
E10255,3,2023-02-18,0,0.0,0,0.0,0.0,0.0,1,4.63,27,4.45,4.45,0.0,1,4.45,0.0,2023-W07,0.0,0.0
E10255,3,2023-02-27,0,0.0,0,0.0,0.0,0.0,1,7.0,31,3.68,3.68,0.0,1,3.68,0.0,2023-W09,0.0,0.0
E10255,3,2023-03-20,0,0.0,0,0.0,0.0,0.0,1,2.44,39,2.57,2.57,0.0,1,2.57,0.0,2023-W12,0.0,0.0
E10255,3,2023-04-08,0,0.0,0,0.0,0.0,0.0,1,5.6,50,4.47,4.47,0.0,1,4.47,0.0,2023-W14,0.0,0.0
